x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
126.91912651062012,330.8046340942383,190.250244140625,315.9136390686035,243.53424072265625,293.68380546569824,282.2154998779297,279.8239803314209,303.48840713500977,256.2279796600342,214.0472412109375,211.8156337738037,252.04084396362305,166.9883680343628,286.26426696777344,181.86927795410156,306.58374786376953,201.7582082748413,197.09049224853516,211.38572216033936,250.31635284423828,164.73169326782227,288.7717056274414,193.40450763702393,303.70426177978516,222.76250839233398,184.4005584716797,217.9783058166504,234.14472579956055,178.1359577178955,276.98253631591797,204.3340015411377,297.1157646179199,233.63638401031494,175.38475036621094,234.04189109802246,221.67518615722656,207.70591735839844,260.7485008239746,218.63611221313477,284.9196434020996,235.6562376022339
534.4638824462891,231.96872234344482,472.2519302368164,249.24871444702148,414.0741729736328,253.59658241271973,376.4017868041992,263.81300926208496,342.10487365722656,266.87350273132324,395.2241516113281,175.8764934539795,340.7231903076172,144.1339874267578,304.4110679626465,151.91319465637207,278.53992462158203,165.1527214050293,406.0343933105469,165.4314422607422,338.28208923339844,146.70291423797607,309.9909210205078,183.79722118377686,303.7886047363281,218.79602909088135,418.5878372192383,165.29552936553955,355.4867172241211,152.86055088043213,326.1756134033203,190.52146911621094,317.58384704589844,224.2212438583374,431.08951568603516,173.93397331237793,381.8379211425781,171.53474807739258,353.80443572998047,193.71256828308105,339.47853088378906,216.17408752441406
127.89345741271973,328.62985610961914,190.85430145263672,314.94157791137695,244.28043365478516,293.18063735961914,283.76781463623047,280.0535202026367,304.18622970581055,257.8257465362549,209.98905181884766,210.392804145813,251.36255264282227,165.70298194885254,288.10779571533203,176.88417434692383,310.9824752807617,196.4049768447876,195.0569725036621,211.1180591583252,253.89265060424805,163.5453701019287,292.2492790222168,191.28267288208008,306.17536544799805,222.28241443634033,184.8670768737793,218.02106380462646,235.46632766723633,178.19556713104248,279.19857025146484,202.09218978881836,298.7075614929199,232.1896505355835,178.4742546081543,234.4596290588379,224.43138122558594,206.98715686798096,263.64545822143555,217.23112106323242,287.6991653442383,235.61699867248535
536.2761688232422,236.24440670013428,473.2257843017578,251.2529468536377,414.64778900146484,253.81690979003906,375.6160354614258,262.8655529022217,340.4871368408203,265.37349700927734,398.54679107666016,176.2891674041748,345.8367919921875,146.66994094848633,310.9738349914551,158.11240196228027,287.1691131591797,174.32965278625488,409.0827178955078,166.14359378814697,342.0555877685547,149.41344738006592,312.0322036743164,185.38870811462402,304.0248489379883,219.53922271728516,421.0966110229492,166.21112823486328,358.21765899658203,155.36481857299805,326.8765640258789,192.2647762298584,316.0480499267578,226.00353240966797,432.5008010864258,175.1236867904663,382.7244186401367,172.51530647277832,352.81890869140625,194.41786766052246,336.31107330322266,217.59861946105957
130.8940315246582,307.98465728759766,194.87070083618164,298.5623359680176,248.01456451416016,281.8274974822998,285.5299949645996,273.0259323120117,308.8772773742676,253.03204536437988,225.72265625,201.2098789215088,262.9996109008789,150.98849773406982,300.52242279052734,148.08371543884277,327.4671173095703,155.05966186523438,208.8338279724121,199.97660636901855,263.72034072875977,159.0386152267456,303.0575370788574,187.8259563446045,317.76676177978516,218.9795207977295,196.52265548706055,205.83153247833252,246.88026428222656,171.3649606704712,288.2004165649414,198.43714714050293,306.54699325561523,228.32292079925537,188.62945556640625,221.34916305541992,234.62038040161133,198.6116123199463,271.0476875305176,213.65914821624756,291.6835403442383,234.1858434677124
539.9002456665039,259.6542263031006,477.0240020751953,269.5316791534424,417.57381439208984,266.15209579467773,378.4300994873047,269.70431327819824,343.7703323364258,267.2270965576172,408.6271667480469,185.21879196166992,354.30259704589844,150.1717472076416,314.8165512084961,151.84144020080566,284.73995208740234,160.9932518005371,420.6290054321289,177.18280792236328,350.79185485839844,154.7590970993042,319.7143363952637,191.5956974029541,312.23201751708984,228.81764888763428,433.4881591796875,180.07677555084229,369.2156219482422,160.84307670593262,335.89881896972656,196.25727653503418,324.21375274658203,230.3913116455078,445.44776916503906,192.96649932861328,395.95436096191406,181.57506465911865,362.94960021972656,201.62411212921143,344.50157165527344,225.21499156951904
130.81975936889648,306.4607620239258,193.80929946899414,298.7905025482178,248.82944107055664,283.31342697143555,287.9296112060547,276.6116523742676,313.2062530517578,258.7499713897705,223.83644104003906,200.668044090271,268.3144187927246,151.44075393676758,307.4763870239258,155.58094024658203,332.69458770751953,168.79157066345215,207.6510238647461,199.85019207000732,272.02796936035156,160.00946044921875,310.20538330078125,190.33103942871094,321.5496063232422,220.5865716934204,196.43848419189453,206.6672658920288,253.5726547241211,172.5601100921631,295.18835067749023,201.3920259475708,311.6267204284668,231.86835765838623,189.37782287597656,222.47819423675537,238.34661483764648,198.53565216064453,275.75124740600586,214.23676013946533,295.9149169921875,235.1215696334839
544.7857666015625,264.80031967163086,479.10701751708984,273.31835746765137,420.71033477783203,268.6425304412842,381.422119140625,270.8141040802002,345.94730377197266,269.98477935791016,414.2610549926758,186.1127471923828,363.4531021118164,151.5431785583496,327.64835357666016,153.2604217529297,300.09159088134766,160.30889511108398,426.2882995605469,177.08948135375977,359.7283172607422,157.24270820617676,326.78871154785156,193.44553470611572,315.9681701660156,228.7400722503662,438.68743896484375,180.50857543945312,375.7991027832031,164.12607192993164,341.02935791015625,199.2272186279297,327.17674255371094,232.3337745666504,448.94309997558594,194.6647024154663,399.13475036621094,183.948712348938,367.37720489501953,204.54570293426514,350.1229476928711,228.73201847076416
129.21133995056152,301.9065856933594,192.80878067016602,296.641788482666,249.36132431030273,282.51025199890137,289.97928619384766,276.8218803405762,316.7724800109863,262.0216369628906,225.76011657714844,199.39368724822998,271.024112701416,152.5063419342041,309.54185485839844,157.60531425476074,334.3153762817383,172.09671020507812,210.69271087646484,198.60005378723145,276.3746452331543,159.34508800506592,313.0182456970215,189.28371906280518,323.71715545654297,219.71885204315186,200.20648956298828,204.63030338287354,257.06165313720703,171.93045616149902,297.81219482421875,201.06456756591797,313.83440017700195,232.39912033081055,193.23396682739258,219.67376232147217,241.6023063659668,196.93004608154297,278.17434310913086,213.71482372283936,298.06400299072266,236.19250774383545
548.0239868164062,268.95315170288086,481.8918991088867,276.901159286499,422.2925567626953,271.6066074371338,382.4954605102539,273.6799621582031,349.08496856689453,270.3505611419678,417.31128692626953,193.05021286010742,367.36328125,156.6412353515625,331.98036193847656,163.09581756591797,306.25186920166016,175.45844078063965,428.8789749145508,185.78750610351562,363.78719329833984,160.62532424926758,329.94354248046875,195.80245971679688,318.54944229125977,230.2232265472412,440.8903121948242,188.6235523223877,380.0482940673828,168.3885383605957,344.52396392822266,203.538179397583,330.82908630371094,237.4431324005127,450.89542388916016,200.94038486480713,402.7409362792969,187.95709133148193,370.2027893066406,207.45709419250488,352.2114562988281,231.46133422851562
131.19989395141602,287.39596366882324,193.56643676757812,286.22403144836426,252.89484024047852,278.26151847839355,295.3668975830078,277.3122024536133,325.04417419433594,268.52808952331543,235.64943313598633,195.05464553833008,280.1646423339844,150.68827629089355,319.1213035583496,152.66627311706543,346.1024475097656,163.81625175476074,220.81077575683594,192.18193531036377,288.2569885253906,158.2763957977295,322.16522216796875,192.03563690185547,330.3774642944336,225.36513805389404,209.83484268188477,197.13382244110107,267.7210807800293,171.992769241333,304.96116638183594,204.46881294250488,318.3687973022461,237.25619316101074,201.5159797668457,211.7695713043213,250.5295753479004,195.82902431488037,285.2463150024414,215.30264854431152,303.9192581176758,238.0775499343872
548.6852645874023,286.10612869262695,479.29561614990234,288.12068939208984,418.0512237548828,279.41113471984863,374.98931884765625,277.4806594848633,340.5973434448242,271.96377754211426,426.1429977416992,200.84092140197754,378.17848205566406,169.51791286468506,345.9859848022461,188.32268714904785,326.0984420776367,211.15126132965088,437.6519775390625,194.631986618042,372.5263977050781,164.76536750793457,338.0093765258789,197.60107040405273,326.18934631347656,230.28220653533936,449.4495391845703,198.74075889587402,389.24591064453125,175.10650634765625,351.40941619873047,206.6001033782959,334.2504119873047,237.5907325744629,459.1053009033203,212.4439001083374,410.8721923828125,196.44976615905762,377.49969482421875,213.18596363067627,357.2141647338867,233.87537956237793
132.53450393676758,282.95820236206055,195.81253051757812,284.2178249359131,251.46543502807617,276.48133277893066,291.0503387451172,276.04631423950195,321.8602752685547,268.21675300598145,239.92130279541016,194.21972751617432,286.5110778808594,150.31701564788818,323.91357421875,157.7093267440796,347.26253509521484,171.3179111480713,224.59684371948242,191.0348653793335,291.00955963134766,158.61117839813232,324.60132598876953,194.74863052368164,331.0220718383789,226.77417755126953,212.48607635498047,196.13811492919922,272.16651916503906,171.15180015563965,308.54244232177734,206.3847541809082,319.1436958312988,238.98934364318848,202.1499252319336,210.33479690551758,252.25519180297852,194.068865776062,286.9670867919922,214.87093448638916,303.4822463989258,238.05552005767822
548.6288452148438,289.54012870788574,479.92809295654297,289.21780586242676,420.18444061279297,279.6976375579834,377.6316452026367,277.7281665802002,343.30406188964844,270.7902145385742,431.26659393310547,200.2547264099121,380.6645965576172,174.84668254852295,345.1981735229492,193.57957363128662,323.0470657348633,215.77651977539062,443.05309295654297,193.07471752166748,375.1000213623047,166.50455474853516,338.8475799560547,198.9615297317505,325.4591751098633,230.60773372650146,453.8085174560547,197.174334526062,390.2583312988281,176.6480541229248,351.3572692871094,209.63354587554932,334.1572952270508,240.93764305114746,460.5671691894531,211.84945106506348,409.93377685546875,198.71472358703613,376.4916229248047,216.6950798034668,356.22886657714844,237.73255348205566
132.80385971069336,272.5965213775635,194.99370574951172,276.67842864990234,251.97307586669922,269.97453689575195,292.1190643310547,270.44875144958496,321.3056182861328,264.5638847351074,241.3157081604004,184.75055694580078,292.9612350463867,147.7199363708496,329.8243713378906,155.3666353225708,353.2189178466797,168.0490779876709,226.24029159545898,180.44397354125977,298.96934509277344,154.18097019195557,329.7611618041992,192.0166826248169,334.59388732910156,225.12129306793213,215.08493423461914,185.68553924560547,278.93062591552734,166.1564826965332,312.6911735534668,202.76564598083496,321.8363571166992,235.9059476852417,205.93463897705078,200.4783010482788,258.1373977661133,188.5874891281128,291.6487693786621,210.71858882904053,307.96581268310547,234.4081735610962
550.7893753051758,290.94600677490234,482.47047424316406,290.1789665222168,423.4315490722656,278.373498916626,382.9703903198242,276.1346912384033,349.92259979248047,269.3441677093506,436.3114929199219,200.4437255859375,385.87982177734375,175.97147941589355,350.94085693359375,194.36920166015625,328.5335159301758,216.5906524658203,447.6164245605469,194.12259578704834,378.64952087402344,165.68126678466797,342.65647888183594,196.74874305725098,329.8778533935547,227.96802520751953,457.86293029785156,198.31860065460205,394.25830841064453,176.93326950073242,355.18165588378906,208.9279317855835,338.3055114746094,239.76024627685547,464.2960739135742,212.5795841217041,414.9983596801758,198.20790767669678,381.43321990966797,214.88536834716797,361.2976837158203,234.8983383178711
134.13860321044922,272.7052402496338,195.5951690673828,275.185489654541,255.18468856811523,269.46659088134766,297.7416801452637,270.77176094055176,324.4971466064453,263.0247974395752,236.8827247619629,180.50830364227295,290.3225517272949,146.8734884262085,328.87401580810547,149.94134902954102,354.93743896484375,159.68284606933594,222.76351928710938,178.1044864654541,302.37924575805664,155.5257511138916,331.10572814941406,192.28850841522217,334.3888854980469,226.02943897247314,213.0261993408203,184.52938556671143,277.9031562805176,165.74752807617188,312.6089859008789,200.0443983078003,322.60231018066406,233.72852325439453,205.83459854125977,200.7645606994629,258.0027961730957,187.3758029937744,291.6465950012207,207.4424171447754,308.7619972229004,230.90686798095703
549.7920227050781,290.35534858703613,480.19142150878906,288.0923366546631,419.1690444946289,276.68684005737305,376.28475189208984,273.87614250183105,342.8540802001953,266.3510227203369,435.845947265625,198.97516250610352,386.50386810302734,175.87544918060303,350.3346252441406,193.29483032226562,325.69305419921875,215.34542083740234,447.2965621948242,192.94455528259277,378.14788818359375,163.67923736572266,341.427001953125,194.9273443222046,327.54539489746094,227.89170742034912,457.4552917480469,197.1879529953003,393.6532211303711,174.89707946777344,354.2450714111328,206.9639253616333,336.8743896484375,239.23999786376953,462.95475006103516,212.29090690612793,412.96104431152344,198.16065788269043,378.27919006347656,214.88940238952637,356.5419387817383,235.59711456298828
133.57271194458008,270.00821113586426,193.46851348876953,273.4705638885498,253.2068634033203,268.0037212371826,295.3709411621094,269.41540718078613,316.9927215576172,259.4033145904541,234.9308967590332,178.3480167388916,288.0699920654297,146.47882461547852,326.7900085449219,153.27338218688965,352.0905303955078,168.65103721618652,223.08170318603516,176.89621925354004,301.5679931640625,155.91436386108398,330.279541015625,191.0790252685547,333.9520263671875,223.6285400390625,214.37854766845703,182.91837215423584,277.05087661743164,165.99095821380615,312.4753761291504,198.7110185623169,322.8268814086914,232.46829986572266,208.519287109375,199.38300132751465,258.38016510009766,187.06173419952393,290.4656791687012,207.33471393585205,306.6978073120117,231.9133186340332
550.5694580078125,291.12839698791504,480.34725189208984,288.38212966918945,421.6360855102539,275.9220600128174,380.9294128417969,273.99659156799316,346.8302917480469,268.1565284729004,436.7215347290039,199.5524024963379,386.1769104003906,176.6231632232666,349.90604400634766,194.2257785797119,325.8652114868164,216.18630409240723,448.34228515625,193.69434356689453,379.42169189453125,164.4498109817505,341.6535186767578,194.87814903259277,327.00965881347656,226.9890546798706,458.4036636352539,197.9802703857422,394.9456787109375,174.97106552124023,354.7222900390625,206.5824794769287,337.07530975341797,238.09388637542725,464.07032012939453,212.5744342803955,414.2694091796875,197.90283679962158,379.34844970703125,214.31187629699707,358.03794860839844,234.87476348876953
133.80854606628418,269.7153854370117,193.26702117919922,273.6186218261719,251.95213317871094,265.8406162261963,293.6819648742676,264.8085308074951,318.07098388671875,255.501708984375,236.46095275878906,178.09699058532715,287.7543640136719,145.87815284729004,326.3221740722656,152.03527450561523,351.1841583251953,165.00503540039062,223.11481475830078,175.45580863952637,298.31295013427734,152.1815299987793,328.8444519042969,185.9346055984497,333.82362365722656,217.65589714050293,213.1317138671875,181.21933937072754,274.410457611084,163.6318016052246,310.1420593261719,195.7038116455078,321.0331344604492,228.12220573425293,204.85279083251953,197.09715843200684,254.68372344970703,184.19034004211426,288.11437606811523,203.97339820861816,305.4890441894531,227.81102657318115
548.5657501220703,283.26175689697266,477.13626861572266,280.5929946899414,417.9377746582031,268.76646995544434,377.1049499511719,268.47893714904785,342.3335647583008,265.7497215270996,432.8104782104492,194.94644165039062,381.81583404541016,173.22446823120117,347.07420349121094,191.0245943069458,325.56983947753906,212.3979377746582,444.90196228027344,187.76721954345703,377.1302032470703,161.8419599533081,340.34950256347656,193.58777046203613,327.4864196777344,225.82460403442383,455.4155731201172,191.4865207672119,390.6649398803711,169.777193069458,352.0296096801758,202.77837753295898,336.66797637939453,233.82011890411377,460.8298110961914,205.49866676330566,409.95689392089844,192.53076553344727,374.69024658203125,209.72980499267578,353.58089447021484,229.17988300323486
