x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
291.4986801147461,368.9105701446533,323.89549255371094,334.6592330932617,364.3880081176758,323.9035892486572,394.98573303222656,328.9562702178955,416.8205261230469,343.5373020172119,398.28174591064453,310.6097888946533,452.9566192626953,312.60111808776855,486.74034118652344,316.041784286499,511.36241912841797,320.10881423950195,398.653564453125,331.7072868347168,462.52410888671875,335.2558135986328,499.58240509033203,336.2629222869873,526.8950653076172,339.13232803344727,393.32950592041016,355.28594970703125,445.2412796020508,368.3297538757324,428.7847137451172,369.39053535461426,411.7802429199219,367.7896785736084,384.18224334716797,381.7004871368408,418.85841369628906,389.18975830078125,404.7273254394531,388.99017333984375,390.64395904541016,386.43590927124023
422.73975372314453,142.05937385559082,398.08387756347656,172.4382734298706,395.72017669677734,213.24625968933105,414.2570114135742,242.53426551818848,437.5560760498047,258.29572677612305,389.8091506958008,218.03192138671875,406.5886688232422,275.3442192077637,414.4425964355469,302.41430282592773,420.6948471069336,325.4652500152588,415.15026092529297,209.57276344299316,430.49121856689453,273.6266899108887,437.6308059692383,307.5611400604248,444.0281677246094,334.218807220459,439.78126525878906,201.044282913208,447.7842330932617,260.1464080810547,440.1030731201172,252.89125442504883,435.7246398925781,238.5524082183838,461.1758041381836,193.80675315856934,458.8114929199219,239.8181962966919,449.9964904785156,235.59403896331787,446.2498474121094,223.64739418029785
290.6680679321289,369.7857856750488,323.5305404663086,334.8262882232666,365.71666717529297,323.7051486968994,397.1842575073242,329.17994499206543,419.6745300292969,344.53874588012695,397.7426528930664,310.737361907959,451.9511413574219,313.30982208251953,485.6068420410156,317.0387649536133,510.3904724121094,321.2754821777344,397.5211715698242,332.1188735961914,461.8346405029297,335.4266166687012,499.4861602783203,336.52247428894043,527.6652908325195,338.6897850036621,392.39585876464844,355.8303451538086,447.3538589477539,368.40293884277344,431.30306243896484,369.5012855529785,413.52710723876953,367.9749870300293,383.9938735961914,381.9146919250488,420.19176483154297,389.55348014831543,406.7985153198242,388.7322235107422,392.926025390625,385.85323333740234
421.6563034057617,140.92782497406006,396.82861328125,171.53281688690186,393.76197814941406,212.00853824615479,412.52674102783203,240.554838180542,435.19195556640625,255.2134895324707,389.4020080566406,218.00551414489746,405.92567443847656,274.93449211120605,413.9967727661133,302.6521968841553,420.889892578125,325.68102836608887,414.1270065307617,210.2938413619995,428.37596893310547,273.16972732543945,436.12064361572266,306.9841003417969,443.1490707397461,333.5137939453125,438.33370208740234,202.40622997283936,446.52435302734375,260.74413299560547,440.1136779785156,256.3329792022705,436.52870178222656,244.31330680847168,459.4041442871094,195.53715705871582,457.1576690673828,240.80440521240234,448.31275939941406,240.9752082824707,444.0375518798828,233.46768379211426
289.6194839477539,369.38215255737305,323.5230255126953,334.3197727203369,365.0461196899414,323.93869400024414,395.58921813964844,329.9370002746582,417.8078079223633,345.07126808166504,396.69361114501953,311.2646770477295,449.7710418701172,313.6984634399414,483.10962677001953,318.4687614440918,508.0889129638672,324.00269508361816,395.8355712890625,332.10594177246094,461.54640197753906,337.59761810302734,499.16099548339844,339.731969833374,527.4485778808594,342.7694892883301,389.4608688354492,355.3204822540283,445.7608413696289,370.8156394958496,429.4927215576172,371.15458488464355,411.83589935302734,368.6985683441162,379.6239471435547,381.2362575531006,417.6129913330078,391.9138813018799,404.1077423095703,390.08045196533203,389.9479293823242,385.5636978149414
421.6305160522461,140.9461212158203,397.274169921875,171.02770328521729,394.1593933105469,213.41312885284424,413.3130645751953,243.61661911010742,436.3365173339844,259.4656276702881,388.934326171875,219.32918071746826,405.80883026123047,276.39676094055176,414.6095657348633,303.9976501464844,422.20458984375,326.88526153564453,413.6929702758789,211.10404014587402,429.16259765625,275.8645820617676,437.6786804199219,310.0027656555176,445.3347396850586,336.43458366394043,438.0662536621094,202.03027725219727,446.7716979980469,261.75533294677734,440.38745880126953,254.88779067993164,436.73622131347656,240.67831993103027,459.78076934814453,193.2897663116455,459.37488555908203,240.1834487915039,451.43836975097656,235.54481506347656,447.95616149902344,222.72199630737305
290.93563079833984,370.1049613952637,325.45886993408203,335.4192352294922,366.8541717529297,325.2008056640625,397.82875061035156,331.9313335418701,419.50225830078125,347.6957702636719,398.18321228027344,311.9666290283203,451.2873077392578,315.05699157714844,484.97623443603516,319.7105884552002,509.76463317871094,324.1666603088379,397.36854553222656,333.2372760772705,462.2605895996094,339.35688972473145,500.2556610107422,341.68822288513184,528.8032150268555,343.8838863372803,391.5127944946289,356.6631317138672,446.0967254638672,371.5290927886963,430.32962799072266,372.7004814147949,413.2724380493164,370.42287826538086,382.58312225341797,382.8313636779785,418.44810485839844,393.9427185058594,404.1147994995117,393.06681632995605,389.9759292602539,388.83642196655273
424.0229797363281,141.66337966918945,399.45980072021484,174.0005350112915,398.62762451171875,218.9441442489624,421.6212844848633,250.88765144348145,446.38195037841797,267.61176109313965,391.66648864746094,220.4716444015503,408.27911376953125,277.4391174316406,417.7268600463867,305.45044898986816,425.71407318115234,328.92502784729004,417.0050048828125,211.96280479431152,432.4140930175781,276.86585426330566,440.86181640625,311.7157173156738,448.3664321899414,339.1361904144287,441.66858673095703,203.147292137146,451.0793685913086,264.28808212280273,444.3363571166992,258.3201599121094,440.7256317138672,244.39172744750977,463.3612060546875,195.22017002105713,463.4728240966797,242.75487899780273,455.0019073486328,240.2996063232422,451.37298583984375,229.46069240570068
291.7173194885254,370.7640266418457,325.8663558959961,336.32829666137695,367.9815673828125,325.93008041381836,399.2087936401367,332.69983291625977,421.72698974609375,347.96507835388184,397.80529022216797,312.25756645202637,451.80809020996094,316.05597496032715,485.5964660644531,321.5467357635498,510.5925750732422,327.33484268188477,397.31414794921875,333.14846992492676,462.19940185546875,338.3631992340088,500.12123107910156,341.1327838897705,528.7499618530273,344.3595027923584,391.8608093261719,357.0629596710205,446.08829498291016,372.06207275390625,430.1200866699219,373.4816837310791,412.2443389892578,371.8245220184326,382.88902282714844,383.7847137451172,418.9944839477539,394.3571376800537,404.8118591308594,393.4468746185303,390.0823211669922,389.77649688720703
425.11470794677734,142.42544174194336,400.1842498779297,173.70351791381836,397.1500778198242,215.41171073913574,415.4607391357422,244.62475776672363,438.16272735595703,260.6769847869873,393.2084655761719,221.02140426635742,409.53685760498047,279.437255859375,418.7562561035156,308.04797172546387,426.6059875488281,331.75220489501953,418.6220169067383,212.41883754730225,433.12477111816406,277.2531223297119,441.3083267211914,312.6862621307373,448.60118865966797,340.7787322998047,443.3193588256836,203.7222719192505,450.73116302490234,264.2225933074951,444.0755081176758,258.66199493408203,440.5094909667969,245.18583297729492,464.88162994384766,195.89984893798828,463.6996841430664,244.31513786315918,455.0367736816406,241.7610740661621,450.96160888671875,230.2419090270996
