x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
410.04844665527344,356.76180839538574,367.8363037109375,337.7304267883301,350.91827392578125,309.0933322906494,340.70438385009766,288.576021194458,333.5089874267578,274.7225761413574,361.50218963623047,261.93909645080566,314.23288345336914,271.7457962036133,287.3182678222656,279.8045253753662,266.1090850830078,282.50049591064453,362.31372833251953,263.57720375061035,309.5149803161621,273.7247371673584,282.08356857299805,281.81482315063477,258.0209732055664,284.9256992340088,360.95752716064453,272.0811080932617,310.7672309875488,281.6853618621826,282.72510528564453,288.1963634490967,258.96705627441406,291.48396492004395,356.0670471191406,286.1835193634033,315.4044532775879,292.8684997558594,293.9070510864258,296.072301864624,274.0830421447754,297.6258373260498
236.49904251098633,362.9372978210449,267.0974922180176,333.3822441101074,269.2488670349121,300.8997917175293,268.9337730407715,280.88913917541504,270.12428283691406,261.87572479248047,229.91607666015625,266.8509006500244,244.6902847290039,229.11153316497803,257.7111625671387,204.02154922485352,267.8296089172363,183.97582054138184,224.7412109375,267.9767417907715,244.4974136352539,221.3639259338379,260.53985595703125,193.5476303100586,273.3835792541504,171.0457992553711,226.46808624267578,272.6440143585205,246.2320327758789,226.51602745056152,260.4875183105469,198.54658126831055,271.0556411743164,177.35289573669434,234.58581924438477,279.4554805755615,248.2676887512207,244.67056274414062,255.7410430908203,222.01764106750488,261.70446395874023,203.65345001220703
408.57261657714844,350.76684951782227,364.65198516845703,330.30160903930664,346.83460235595703,301.1267280578613,335.24925231933594,280.6772518157959,326.95167541503906,265.82794189453125,362.3934555053711,254.70059394836426,314.8489761352539,265.5889320373535,288.27903747558594,274.1770362854004,266.8580627441406,277.42835998535156,363.25035095214844,256.90887451171875,309.91405487060547,267.53594398498535,283.3586883544922,276.3452911376953,259.8202705383301,279.6506595611572,361.72393798828125,265.5132007598877,310.4794502258301,275.21470069885254,283.41156005859375,281.90820693969727,260.41276931762695,284.6649742126465,357.1893310546875,279.715633392334,315.53802490234375,285.90362548828125,294.6946716308594,288.6137008666992,275.6320571899414,288.8016700744629
234.9076271057129,361.1675262451172,266.89178466796875,332.93357849121094,272.30722427368164,299.78407859802246,274.1580390930176,279.4413757324219,276.1859130859375,260.3045654296875,234.94380950927734,262.32224464416504,247.9084014892578,226.03082656860352,259.58446502685547,200.02681732177734,268.7795829772949,179.6456480026245,228.3854103088379,263.14501762390137,245.2312469482422,219.6513032913208,260.13383865356445,192.4112033843994,272.15410232543945,170.72516441345215,228.27444076538086,268.32275390625,246.4568328857422,225.2489948272705,261.02062225341797,197.62028217315674,272.14792251586914,176.60090446472168,234.33244705200195,276.4926052093506,249.7313690185547,243.45582962036133,259.1646957397461,221.55382633209229,266.69830322265625,204.0113353729248
408.13880920410156,349.54075813293457,365.01758575439453,329.20984268188477,347.0531463623047,300.4911518096924,335.18604278564453,280.2400588989258,327.29808807373047,266.05058670043945,363.3615493774414,254.4979476928711,316.87896728515625,263.78196716308594,289.78050231933594,271.5757656097412,268.48876953125,274.6093940734863,364.21791076660156,255.87627410888672,312.3501205444336,265.42797088623047,284.8134994506836,273.1135368347168,260.7147979736328,276.1409854888916,362.52044677734375,263.8706302642822,312.4733352661133,272.4624824523926,284.951114654541,278.3661460876465,261.5182113647461,280.73455810546875,357.2407531738281,277.73863792419434,316.6361618041992,283.3204650878906,295.48484802246094,285.9224510192871,275.8542823791504,286.6383361816406
235.21848678588867,358.6230182647705,267.0976257324219,329.56618309020996,272.1220397949219,296.3057327270508,274.41328048706055,275.7719421386719,276.9441604614258,256.8966293334961,234.69247817993164,259.69971656799316,247.8661346435547,223.1004524230957,260.1214027404785,197.98521995544434,269.74782943725586,178.01776885986328,228.98340225219727,260.53361892700195,246.9080924987793,216.40480041503906,262.02783584594727,188.98655891418457,274.3825912475586,167.00039863586426,229.4828987121582,265.9709358215332,247.93939590454102,222.3003387451172,261.95838928222656,194.8996353149414,272.3732376098633,173.6927032470703,236.12953186035156,274.3161678314209,250.8367919921875,241.70648574829102,259.42758560180664,220.03808498382568,266.02460861206055,202.20232486724854
407.75604248046875,348.8577175140381,365.38352966308594,328.1386184692383,347.7561569213867,298.6673927307129,336.1444854736328,278.70649337768555,328.1428527832031,264.6005058288574,363.49090576171875,253.28779220581055,316.9292449951172,261.7975616455078,290.0521659851074,269.76001739501953,268.7931823730469,273.0234146118164,364.7691345214844,254.79412078857422,312.3828315734863,263.48055839538574,284.79204177856445,271.3736057281494,260.7334899902344,274.6135139465332,363.2102966308594,262.8372573852539,312.7329635620117,270.7683849334717,285.30323028564453,276.89208984375,262.03941345214844,279.5485782623291,357.7476119995117,276.47326469421387,316.6267204284668,281.8784236907959,295.7858467102051,284.7373580932617,276.39949798583984,285.78904151916504
238.99221420288086,349.87990379333496,271.8384552001953,318.89668464660645,274.7966766357422,285.61100006103516,276.44763946533203,265.5989456176758,278.5099411010742,246.67914390563965,232.8945541381836,252.0493984222412,247.2348976135254,215.7704257965088,260.77919006347656,190.73570251464844,271.3936233520508,170.66322326660156,227.46122360229492,253.92288208007812,246.36016845703125,208.99778366088867,262.2475051879883,181.61630630493164,275.03944396972656,159.09021377563477,229.36208724975586,259.1048526763916,248.72257232666016,214.8372745513916,263.21136474609375,187.40633010864258,274.03783798217773,166.30033493041992,238.03924560546875,266.097936630249,252.67366409301758,231.466326713562,261.17753982543945,208.48225593566895,268.1502151489258,189.95369911193848
408.3549499511719,346.02487564086914,366.0101318359375,324.9777030944824,349.7929382324219,294.8870086669922,339.188232421875,274.3623161315918,331.31336212158203,259.05601501464844,366.62437438964844,248.85231971740723,318.86962890625,257.0195960998535,291.38179779052734,265.51405906677246,269.58194732666016,269.5543098449707,368.1537628173828,250.45615196228027,314.2699432373047,258.67295265197754,285.9880065917969,266.84194564819336,261.45206451416016,270.1341247558594,366.1600112915039,258.31406593322754,314.4306182861328,264.96874809265137,286.42879486083984,271.5325355529785,262.84034729003906,274.41447257995605,360.3733444213867,271.5805721282959,318.33580017089844,276.5893363952637,297.57957458496094,279.8762798309326,278.2924461364746,280.70417404174805
239.74979400634766,349.02597427368164,273.09839248657227,318.0197525024414,277.87811279296875,285.16900062561035,280.7785987854004,265.2604866027832,284.0778923034668,246.56790733337402,235.77566146850586,251.82766914367676,249.2462158203125,215.6812620162964,261.72494888305664,189.44262027740479,271.4929389953613,168.59707832336426,230.21869659423828,252.79787063598633,247.68474578857422,209.5645523071289,262.79836654663086,182.4308681488037,275.0212860107422,160.10549068450928,231.98553085327148,257.4130439758301,249.91788864135742,214.7398567199707,264.3267631530762,187.43831634521484,275.41187286376953,166.59213066101074,240.38631439208984,263.85523796081543,253.59434127807617,230.56859493255615,262.3899841308594,208.8138771057129,269.8357582092285,191.39050483703613
409.8212432861328,345.1637077331543,366.8756103515625,324.2306900024414,351.11927032470703,294.5694065093994,340.23956298828125,274.16358947753906,332.9012680053711,259.67419624328613,368.68896484375,249.56002235412598,320.65006256103516,256.1304759979248,293.09139251708984,263.4228515625,271.9023895263672,266.12085342407227,370.0144958496094,250.55511474609375,315.8831787109375,257.5265121459961,287.6595687866211,264.5803642272949,263.64002227783203,266.5474033355713,368.03367614746094,258.1518745422363,316.373233795166,264.2567825317383,288.35466384887695,269.8212432861328,265.0370407104492,271.64048194885254,361.63719177246094,271.18706703186035,319.8979187011719,276.024112701416,298.9994239807129,278.7451171875,279.7976493835449,279.4368553161621
