x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
227.11170196533203,223.9994716644287,251.62817001342773,186.27413749694824,283.991756439209,166.49415493011475,310.4136085510254,165.83394527435303,329.4497299194336,177.59573936462402,307.14025497436523,152.50285148620605,353.2963562011719,162.09294319152832,351.08707427978516,174.92900848388672,337.13932037353516,179.32168006896973,308.50589752197266,173.58332633972168,359.73731994628906,184.95655059814453,355.2290725708008,197.7900266647339,340.36685943603516,200.5784511566162,307.5699043273926,199.02460098266602,361.5034484863281,207.0885944366455,355.4193115234375,217.37118244171143,338.99497985839844,219.4181728363037,302.9315948486328,225.2636432647705,349.11651611328125,234.2080593109131,346.93614959716797,241.11010551452637,335.17894744873047,241.4575481414795
355.73387145996094,352.3473072052002,326.96826934814453,358.4535026550293,300.0815773010254,358.63574981689453,292.45676040649414,352.68115997314453,309.52430725097656,337.20285415649414,280.1698303222656,299.59216117858887,263.84483337402344,324.8166561126709,283.6255073547363,339.7957992553711,294.42115783691406,335.38859367370605,297.8407096862793,288.6708927154541,279.9137878417969,314.26783561706543,297.46538162231445,334.9499988555908,304.52545166015625,331.08341217041016,320.17425537109375,285.5980968475342,301.9728088378906,302.4102973937988,310.8022117614746,326.6084289550781,317.41695404052734,334.6222686767578,343.7369155883789,286.2924385070801,342.9313659667969,266.5620517730713,345.7940673828125,252.52232551574707,345.7139587402344,236.62549495697021
226.26754760742188,222.97958850860596,251.0292625427246,186.454496383667,282.31815338134766,167.05578804016113,307.3973846435547,166.17948532104492,325.1449966430664,177.11681842803955,306.9928169250488,153.86545658111572,351.7137908935547,162.67978191375732,349.16515350341797,175.1858139038086,335.3227233886719,179.16905879974365,308.5017204284668,175.7772445678711,358.8998031616211,186.6592025756836,354.5962142944336,199.24651622772217,339.73960876464844,202.38412857055664,307.32025146484375,201.36590480804443,359.9017333984375,208.56353759765625,354.6369934082031,218.96072387695312,338.47225189208984,221.54208183288574,302.4601364135742,227.04337120056152,348.6954116821289,234.86331939697266,348.1455612182617,242.04943656921387,337.5710678100586,243.19496154785156
355.0049591064453,352.8793716430664,326.67938232421875,358.4083557128906,298.5868453979492,356.8228054046631,291.396427154541,349.23282623291016,308.89307022094727,334.28223609924316,279.652099609375,298.05559158325195,262.6614570617676,322.7768325805664,282.2438621520996,337.43322372436523,293.24731826782227,334.13257598876953,297.4208450317383,286.80968284606934,278.95294189453125,312.9301357269287,296.9866943359375,332.8502368927002,305.20374298095703,330.9525489807129,319.85437393188477,284.21470642089844,300.4170036315918,300.66856384277344,310.9219169616699,324.8006343841553,319.33223724365234,334.4012260437012,343.6200714111328,285.75167655944824,342.20569610595703,265.3929805755615,344.5098114013672,250.9123420715332,344.05181884765625,235.27982711791992
228.39899063110352,224.25284385681152,251.56024932861328,187.92360305786133,283.1227684020996,168.03181171417236,310.6306838989258,166.77982807159424,330.3378677368164,177.0077133178711,306.0854911804199,153.14070224761963,352.36988067626953,161.38229370117188,351.27445220947266,175.31915187835693,339.09400939941406,180.83361625671387,307.74194717407227,174.96870517730713,359.5735168457031,185.91529369354248,358.4986877441406,199.0183925628662,346.6438674926758,203.4005355834961,306.63171768188477,200.18730640411377,359.0479278564453,208.69694709777832,354.9212646484375,218.84249210357666,340.00999450683594,221.41797065734863,302.52784729003906,225.40284633636475,347.39845275878906,233.28749656677246,346.24114990234375,238.82550716400146,335.3717041015625,238.53431224822998
354.7193145751953,352.56505966186523,326.62364959716797,358.0564212799072,299.0199851989746,356.54162406921387,293.1126022338867,348.6429691314697,310.4257011413574,332.93681144714355,279.9005317687988,297.44215965270996,262.5672912597656,323.8256549835205,282.13367462158203,338.4223937988281,293.0929183959961,334.96456146240234,297.80296325683594,285.55603981018066,279.1324043273926,312.75017738342285,297.70742416381836,332.77791023254395,305.8207130432129,329.9992561340332,320.2463150024414,283.20164680480957,300.54019927978516,300.50957679748535,311.3224792480469,324.4563102722168,319.8994255065918,333.3075141906738,343.69354248046875,285.5950355529785,342.7022171020508,266.2689685821533,344.85950469970703,251.78930282592773,344.3971633911133,235.85165977478027
227.8555679321289,223.38601112365723,251.43909454345703,186.76722049713135,282.31470108032227,166.7409324645996,307.1185111999512,164.57053184509277,324.4026565551758,173.7453317642212,307.607421875,153.76659393310547,351.58477783203125,161.8186855316162,348.89434814453125,173.60418319702148,335.1656723022461,177.63074398040771,309.49995040893555,175.5282211303711,359.12349700927734,185.81936359405518,354.63008880615234,197.0158052444458,340.3799057006836,199.79890823364258,308.7603950500488,201.05456829071045,360.59532165527344,207.75660037994385,354.7428512573242,216.5924835205078,339.02706146240234,218.72666358947754,304.34003829956055,226.79821014404297,350.38230895996094,233.79212379455566,348.14510345458984,239.04324531555176,336.38343811035156,238.85976791381836
356.0456848144531,351.8422508239746,327.19337463378906,357.76734352111816,299.28050994873047,356.3104248046875,292.8544044494629,349.43942070007324,310.6378936767578,334.4239139556885,281.4839744567871,296.1191654205322,263.73287200927734,322.46320724487305,283.2433891296387,337.91507720947266,294.07684326171875,334.17423248291016,299.25527572631836,285.0582218170166,280.0686264038086,311.5601921081543,298.1285285949707,332.431640625,305.96275329589844,329.68923568725586,321.529541015625,282.96544075012207,301.0679244995117,299.0538024902344,311.43619537353516,323.618860244751,319.9123001098633,332.84382820129395,344.73793029785156,285.38661003112793,343.5997772216797,265.2176284790039,345.634765625,250.6534767150879,345.0831604003906,234.5848560333252
229.04817581176758,223.12172412872314,251.45767211914062,187.54387378692627,283.0818176269531,167.86438465118408,309.7671890258789,166.67438507080078,328.753662109375,176.379132270813,306.6940116882324,152.76773929595947,352.16381072998047,160.81209182739258,348.6534881591797,173.4340238571167,334.732666015625,177.27848052978516,308.2419967651367,173.93043994903564,358.65306854248047,184.32520866394043,353.2820510864258,196.03803634643555,338.4751510620117,198.19049835205078,307.3418998718262,198.64272594451904,359.7464370727539,205.8616590499878,353.14552307128906,215.00254154205322,336.9223403930664,216.40554428100586,303.09730529785156,223.70046615600586,347.9024887084961,231.7708969116211,345.04981994628906,236.87928199768066,333.27911376953125,235.64546585083008
355.6140899658203,351.5800380706787,327.1009063720703,357.0677947998047,299.0394592285156,355.1685333251953,292.9896926879883,346.9731903076172,310.9939765930176,331.40974044799805,280.94263076782227,295.0071430206299,264.83041763305664,321.3973331451416,284.010066986084,337.16654777526855,294.41179275512695,334.381742477417,299.20610427856445,283.74918937683105,281.7307662963867,310.01575469970703,299.02469635009766,331.36988639831543,306.79752349853516,330.0344467163086,322.13592529296875,281.80970191955566,303.2863998413086,298.0729579925537,312.6066207885742,323.5631847381592,320.33679962158203,333.60377311706543,346.08882904052734,284.4041633605957,344.8686981201172,262.9604244232178,346.53614044189453,248.21571350097656,345.82828521728516,231.89088821411133
231.69132232666016,221.51580333709717,254.34389114379883,185.1569938659668,286.1084747314453,166.171875,311.04482650756836,166.63471698760986,327.9481887817383,177.78343677520752,311.3307571411133,153.38404655456543,355.7905578613281,161.36416912078857,347.0663070678711,171.87566757202148,329.2364501953125,173.50613594055176,311.9169044494629,174.52308654785156,361.4452362060547,185.53361892700195,349.21234130859375,194.886474609375,330.99334716796875,195.10411262512207,310.761661529541,199.36477661132812,364.1992950439453,207.3566722869873,351.8373489379883,214.04030799865723,332.60921478271484,214.18848037719727,306.0848045349121,224.76483821868896,354.49562072753906,234.66589450836182,347.0560073852539,238.13156604766846,331.0540008544922,235.74188232421875
355.3438949584961,352.88177490234375,327.29785919189453,357.7938652038574,299.8693084716797,355.1788330078125,293.0010223388672,348.1051254272461,310.7260513305664,333.14446449279785,282.0341682434082,294.8908996582031,264.31894302368164,319.83747482299805,283.75051498413086,336.71542167663574,295.1072120666504,333.5408592224121,300.24784088134766,284.29999351501465,281.06689453125,310.261173248291,298.8450622558594,331.50458335876465,307.7687454223633,329.2268943786621,322.5819396972656,282.9294204711914,302.72777557373047,299.6203136444092,312.6519775390625,324.03502464294434,321.3053894042969,332.5745487213135,345.77552795410156,285.770959854126,344.40135955810547,265.6779098510742,347.7252960205078,250.88830947875977,349.0444564819336,234.39818859100342
230.66848754882812,221.22825622558594,254.02931213378906,185.45658588409424,285.19914627075195,166.400785446167,309.8253631591797,166.50891780853271,326.1441421508789,178.59599590301514,309.49331283569336,153.22583198547363,354.8558044433594,163.17565441131592,348.68602752685547,175.26955604553223,332.46604919433594,177.371506690979,310.32581329345703,174.67317581176758,361.3318634033203,186.33710861206055,352.53868103027344,198.16912651062012,335.1934051513672,200.06685733795166,309.0673065185547,199.27800178527832,363.28907012939453,207.15179443359375,355.0862121582031,216.82682991027832,336.7515182495117,218.61811637878418,304.61639404296875,224.2038917541504,354.3095016479492,236.95863246917725,354.2648696899414,241.42478942871094,342.4209213256836,238.47567558288574
356.28501892089844,353.53906631469727,328.77586364746094,358.78294944763184,301.2760353088379,356.5157890319824,293.17054748535156,350.0086784362793,309.5989418029785,335.4990005493164,283.32239151000977,296.5173625946045,264.8334312438965,319.9833297729492,283.40173721313477,336.5021324157715,294.46969985961914,333.6657428741455,301.76462173461914,286.17093086242676,281.47775650024414,309.8642635345459,298.0480194091797,331.26508712768555,306.6396713256836,330.09246826171875,324.1349411010742,284.5576572418213,303.5934829711914,299.47903633117676,312.6109504699707,324.09876823425293,320.78285217285156,333.59813690185547,347.6178741455078,286.91731452941895,344.9168395996094,265.43492317199707,345.5613708496094,250.22947311401367,344.0376281738281,233.78193855285645
230.99590301513672,221.75914764404297,253.8977813720703,186.46739959716797,286.0758972167969,167.82671928405762,311.6014099121094,168.36115837097168,328.5781478881836,179.8942995071411,309.80382919311523,152.81447410583496,355.44124603271484,163.02164554595947,349.9038314819336,176.1942958831787,333.9979553222656,178.929705619812,310.8416557312012,173.56510162353516,361.8675994873047,185.39620399475098,353.9521789550781,198.36520671844482,337.183837890625,200.06064891815186,309.6230697631836,197.91046142578125,364.3473815917969,205.59207916259766,356.09474182128906,216.90698146820068,338.2573699951172,218.80509853363037,304.7532272338867,222.88501739501953,352.8691101074219,234.78240966796875,351.48082733154297,240.94256401062012,339.4563674926758,238.97432327270508
355.810546875,354.7104263305664,328.27648162841797,359.68637466430664,302.00706481933594,359.0500259399414,291.6948699951172,354.6737480163574,306.4497375488281,340.2407455444336,283.1537628173828,298.72756004333496,266.06727600097656,321.37218475341797,284.6274757385254,337.717809677124,295.8310127258301,335.4782295227051,301.5404510498047,288.64654541015625,283.1323432922363,312.01117515563965,299.1239547729492,333.0018424987793,307.3078727722168,333.2187080383301,323.97891998291016,286.26940727233887,304.7531318664551,300.57958602905273,313.44615936279297,325.3320121765137,320.72330474853516,336.12796783447266,347.5955581665039,287.5682830810547,345.8498001098633,265.9562301635742,346.6968536376953,250.79652786254883,344.18914794921875,234.8686408996582
