x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
386.4765167236328,192.8085708618164,438.1534194946289,182.58052825927734,467.74444580078125,166.50850296020508,492.98267364501953,157.69771099090576,511.473388671875,141.2638807296753,420.0116729736328,100.26999950408936,470.05260467529297,83.99092197418213,498.7181854248047,102.53939151763916,508.28521728515625,126.98893547058105,416.4713668823242,95.86115598678589,476.2256622314453,77.41310834884644,504.6653366088867,102.05936908721924,511.6862487792969,128.470458984375,421.3632583618164,99.98226642608643,480.61817169189453,77.95417785644531,508.4581756591797,103.70283365249634,514.9051666259766,130.5472469329834,434.2908477783203,111.92265272140503,482.2171401977539,95.75695037841797,505.40576934814453,111.12345457077026,513.8763427734375,131.13359928131104
388.98082733154297,190.9273338317871,441.1686706542969,181.84564590454102,471.5303421020508,165.0190258026123,497.1844482421875,156.72526359558105,514.0345001220703,140.78970909118652,424.78492736816406,98.63250732421875,473.10848236083984,85.40260076522827,500.90850830078125,103.16424608230591,510.8698272705078,126.87975883483887,420.90972900390625,93.28437566757202,478.6894226074219,76.26338481903076,507.02564239501953,100.39268732070923,515.2596282958984,126.88912868499756,425.20912170410156,96.82020664215088,483.5396194458008,74.96935844421387,510.93849182128906,100.3586483001709,517.640380859375,127.28231906890869,437.46517181396484,108.4791898727417,484.9314498901367,93.70169878005981,507.7545166015625,108.735830783844,516.4012145996094,128.2953643798828
398.2139205932617,188.82368087768555,449.2133331298828,180.81439018249512,479.66373443603516,162.8067398071289,506.0881805419922,153.33990097045898,524.0825653076172,137.44952201843262,434.38343048095703,95.72676658630371,483.8945770263672,82.27539539337158,511.3257598876953,99.02508974075317,520.8617782592773,120.33782958984375,431.1393737792969,89.92781639099121,490.2172088623047,73.0654764175415,517.9299926757812,96.54464721679688,525.3939819335938,122.05708980560303,436.38355255126953,93.76899719238281,495.47218322753906,70.82971572875977,522.5712203979492,94.7866415977478,528.6016082763672,120.67717552185059,449.6803283691406,106.25407934188843,498.2416534423828,90.60391902923584,520.9888458251953,104.69095230102539,529.0314865112305,123.63029479980469
398.8498306274414,187.48028755187988,448.89575958251953,179.47002410888672,480.15838623046875,162.82238960266113,506.94068908691406,155.6073760986328,525.8296966552734,142.1422004699707,438.82198333740234,96.27396583557129,487.52208709716797,79.79980945587158,516.4177703857422,96.13532781600952,527.2055816650391,119.62534189224243,435.1698303222656,90.86692571640015,493.4801483154297,72.9275894165039,522.2768783569336,97.53327369689941,529.8271942138672,124.78853702545166,439.62574005126953,94.22003746032715,497.71697998046875,69.571852684021,525.8361434936523,95.30535936355591,532.2305679321289,122.71468162536621,452.0167922973633,105.56967973709106,499.818115234375,89.28485155105591,523.039665222168,104.14303064346313,531.4144897460938,123.86283874511719
409.3864440917969,188.7300682067871,458.1356430053711,181.95400714874268,487.1253204345703,164.62915420532227,513.4733581542969,156.35809421539307,533.1441497802734,142.344331741333,442.9338836669922,94.72636699676514,493.46763610839844,81.30583763122559,523.4660339355469,96.13688707351685,535.2362823486328,118.00456523895264,441.9428253173828,90.29731035232544,502.55882263183594,73.2708477973938,531.0338592529297,95.61078786849976,538.3758544921875,121.25367164611816,449.1534423828125,94.69211339950562,507.24727630615234,72.69617557525635,534.0738677978516,95.85803031921387,539.4577407836914,121.21390342712402,463.2246780395508,106.76515817642212,510.44200897216797,90.91442584991455,532.4320983886719,104.38974380493164,539.8184585571289,123.24965000152588
410.2686309814453,186.76536083221436,459.78607177734375,181.73908710479736,487.8984069824219,163.99970054626465,514.339599609375,155.96145629882812,534.62890625,144.3371057510376,444.3367385864258,95.75138568878174,491.61205291748047,82.1314787864685,521.0094833374023,95.54710865020752,532.556037902832,116.31574630737305,443.90663146972656,90.12867450714111,500.8018493652344,74.20022964477539,530.0178909301758,96.02172374725342,538.6544036865234,121.44701957702637,451.9830322265625,93.77546310424805,508.6589813232422,73.78063201904297,536.0125732421875,97.13971138000488,541.9583129882812,122.77948379516602,467.63980865478516,105.01238822937012,514.051628112793,91.73642635345459,535.8770751953125,105.67399978637695,543.4143829345703,124.87054824829102
414.01844024658203,186.15244388580322,463.2698059082031,181.08160972595215,491.25133514404297,163.17134857177734,518.6448287963867,154.5298433303833,539.4814300537109,141.19739055633545,445.3163528442383,94.70641136169434,494.6807098388672,81.07721328735352,524.2006683349609,95.48171997070312,535.4804229736328,116.84129476547241,445.06595611572266,89.59629535675049,503.4421157836914,73.53255271911621,532.4458312988281,95.95120668411255,540.8585739135742,121.55433654785156,453.21495056152344,93.7871503829956,510.5510711669922,73.19632530212402,537.6558303833008,96.80262565612793,543.3042144775391,122.45059490203857,468.4110641479492,105.87292671203613,515.1610946655273,92.23830699920654,536.9774627685547,106.38716697692871,544.2128372192383,125.59949398040771
414.97379302978516,187.47952938079834,463.70033264160156,183.58343124389648,492.87952423095703,165.27575969696045,519.971809387207,156.926908493042,539.8569869995117,143.38794708251953,447.6216506958008,95.83281755447388,498.45096588134766,84.4680404663086,527.4800109863281,101.50808572769165,538.0523681640625,124.56305980682373,447.7426528930664,90.38917779922485,505.9979248046875,75.0129747390747,534.992561340332,97.98871278762817,543.5661315917969,123.97324562072754,456.0118865966797,94.17145013809204,513.5802841186523,72.5428318977356,541.0547637939453,96.57490253448486,547.2574234008789,122.75746822357178,471.4646911621094,105.9321141242981,518.3395004272461,92.22194910049438,540.0008392333984,106.76036596298218,547.4821090698242,126.26356601715088
424.3011474609375,189.1739559173584,470.5742645263672,185.56428909301758,498.71063232421875,169.68950271606445,525.0266647338867,163.69912147521973,546.353645324707,153.03422927856445,459.4081115722656,97.36409425735474,510.7329559326172,87.50829219818115,539.8419952392578,104.83414649963379,549.5335006713867,127.94526100158691,459.8610305786133,92.64304876327515,517.8400039672852,79.48610544204712,547.377815246582,103.7170958518982,554.852409362793,131.17584228515625,467.86380767822266,96.10779762268066,524.9502563476562,79.70247745513916,553.8993072509766,104.38140392303467,560.2914428710938,131.4799404144287,482.1139907836914,106.75473690032959,529.4927597045898,93.20740699768066,552.5649642944336,108.79762887954712,560.1291656494141,130.62181949615479
425.6398391723633,186.95134162902832,471.8276596069336,183.89820098876953,501.07521057128906,168.6168336868286,530.1732635498047,161.8747901916504,553.3900451660156,149.83952522277832,458.9492416381836,95.8037281036377,510.86368560791016,83.75999450683594,541.4846801757812,101.40118360519409,552.0893096923828,124.1456937789917,460.3800964355469,91.26372814178467,519.3735504150391,76.88791036605835,549.891357421875,100.49539089202881,557.7862930297852,127.30894088745117,469.3315124511719,95.50923585891724,527.4453735351562,78.1867504119873,555.9284210205078,102.35587120056152,562.0415496826172,128.58800411224365,484.6878433227539,107.89674282073975,532.9804229736328,94.93479251861572,555.1860809326172,110.39726257324219,561.7033386230469,131.56816005706787
