x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
530.3478240966797,211.4394235610962,489.80690002441406,160.01436710357666,431.8061065673828,119.85597610473633,389.7207260131836,88.07377338409424,370.6074523925781,54.68579292297363,401.9679260253906,135.2429437637329,318.14720153808594,131.63193225860596,269.1539001464844,129.7408676147461,230.48288345336914,127.11141586303711,405.39608001708984,164.91222381591797,310.4185104370117,163.33896160125732,252.36530303955078,163.05171489715576,206.44481658935547,161.81882858276367,415.2422332763672,198.22787761688232,325.2686309814453,209.2706823348999,267.9360580444336,218.86310577392578,222.56591796875,225.42051315307617,428.21075439453125,231.4566993713379,355.97511291503906,243.7671661376953,315.1326370239258,253.83773803710938,280.84949493408203,262.5824546813965
132.36445426940918,255.4844856262207,161.40043258666992,194.42806720733643,207.59048461914062,154.6392059326172,246.97694778442383,136.02168560028076,275.633544921875,121.99613571166992,239.1595458984375,161.1503505706787,311.76496505737305,140.5967617034912,358.2685852050781,128.57983589172363,396.4345932006836,121.06643199920654,249.6375274658203,193.8816261291504,332.0318603515625,182.03021049499512,389.8141098022461,175.67607879638672,435.0319290161133,175.40112018585205,249.80926513671875,230.19149780273438,327.6261901855469,235.82455158233643,383.3256149291992,238.88809204101562,426.5251159667969,244.06725883483887,244.3912124633789,262.8763675689697,302.64415740966797,278.536434173584,342.62062072753906,287.43255615234375,377.7400207519531,294.55235481262207
528.5303497314453,212.79499053955078,488.93943786621094,161.19338035583496,431.96617126464844,122.29125022888184,390.44200897216797,91.0227370262146,369.94136810302734,57.03688144683838,398.22669982910156,138.90990257263184,314.59264755249023,134.97642517089844,266.42187118530273,133.53116512298584,228.37358474731445,130.44935703277588,400.8512878417969,167.28044986724854,306.1517333984375,166.19102954864502,249.03169631958008,165.68291187286377,204.10045623779297,163.07470321655273,410.69610595703125,199.36494827270508,322.33489990234375,210.81490516662598,264.75414276123047,219.85393524169922,219.1401481628418,224.96686935424805,424.16004180908203,231.5270233154297,355.22377014160156,246.53815269470215,312.56595611572266,257.8132438659668,275.40660858154297,267.123384475708
133.4579849243164,255.8708381652832,161.5209197998047,194.37254905700684,209.60905075073242,152.98059940338135,249.429931640625,136.41767978668213,280.0189781188965,129.33886528015137,235.66438674926758,158.17471504211426,310.9335517883301,139.70386505126953,359.14188385009766,130.2634620666504,397.3100280761719,124.2392635345459,242.23430633544922,188.84925842285156,328.7394714355469,180.6322717666626,388.42933654785156,177.62688159942627,434.5535659790039,179.09013748168945,242.45023727416992,225.7327651977539,324.38507080078125,231.41233921051025,383.92738342285156,235.88788032531738,429.8076629638672,241.24139785766602,239.54803466796875,261.97322845458984,305.05605697631836,279.42718505859375,348.5000991821289,290.8360004425049,384.49798583984375,301.23470306396484
529.464111328125,216.35703563690186,491.1529541015625,163.5234546661377,432.19261169433594,124.62866306304932,390.2028274536133,92.84780502319336,369.75669860839844,57.693679332733154,398.2378387451172,142.60239601135254,315.2470397949219,138.05906295776367,266.9245910644531,136.5410614013672,228.29383850097656,133.62204551696777,401.107177734375,171.01611614227295,307.29469299316406,169.41494464874268,250.3180694580078,167.97204494476318,205.70234298706055,165.05863666534424,411.7450714111328,202.70878314971924,323.9352798461914,214.08240795135498,266.7455863952637,223.0566644668579,221.25518798828125,228.23737621307373,426.43497467041016,234.29593563079834,357.64244079589844,249.91756439208984,315.147705078125,261.1198425292969,278.5345458984375,270.16096115112305
130.84699630737305,277.0155715942383,160.7917022705078,216.85923099517822,210.71990966796875,170.14334678649902,250.39302825927734,137.46368408203125,276.5367889404297,105.97429990768433,242.4610137939453,184.82362747192383,313.2592582702637,165.02607822418213,361.45606994628906,153.081693649292,399.9708557128906,145.57854652404785,252.6508331298828,218.50549221038818,332.5770568847656,208.68162631988525,389.4736862182617,202.52403259277344,434.61727142333984,202.25109100341797,253.58224868774414,255.88726043701172,328.23741912841797,260.08687019348145,382.1116638183594,261.7617416381836,425.90492248535156,264.64696884155273,248.0341339111328,291.0398769378662,304.0683174133301,308.1302833557129,343.23936462402344,317.73571014404297,378.08109283447266,325.0401306152344
529.1500854492188,237.00176239013672,487.2486114501953,182.4646282196045,429.8902893066406,142.54752159118652,388.6361312866211,110.92190980911255,368.99478912353516,77.92804956436157,394.4491958618164,163.7085199356079,316.8033981323242,158.02053451538086,269.0675163269043,157.54550457000732,230.87514877319336,155.73861122131348,392.70198822021484,193.35103511810303,308.890323638916,188.8132381439209,253.33419799804688,188.03732872009277,209.02910232543945,186.03787422180176,399.07215118408203,226.70625686645508,318.50372314453125,238.24167251586914,265.06568908691406,248.2895565032959,221.94229125976562,254.6220302581787,411.86214447021484,260.3426170349121,351.16798400878906,275.01030921936035,313.45741271972656,285.61755180358887,279.833984375,293.5652446746826
132.31968879699707,282.4680519104004,160.39348602294922,222.35785961151123,208.90756607055664,175.02747058868408,251.54932022094727,143.0350685119629,279.1604232788086,109.08845901489258,238.5806655883789,193.18131923675537,314.01281356811523,170.7451629638672,361.5924072265625,159.37379837036133,400.83423614501953,151.34297847747803,248.56586456298828,229.6046018600464,331.6070556640625,216.33756637573242,390.16483306884766,209.9557399749756,436.0074234008789,208.36240768432617,248.15935134887695,267.4427032470703,324.6700668334961,269.4132328033447,380.1264190673828,271.3492012023926,424.4431686401367,274.0726661682129,242.15518951416016,300.6825256347656,299.6687698364258,315.50557136535645,340.60840606689453,323.0961227416992,377.073974609375,327.7876853942871
525.0389862060547,245.78081130981445,487.0323181152344,188.45847129821777,428.08876037597656,147.08189964294434,383.93177032470703,114.2599868774414,362.6711654663086,78.93340587615967,401.77574157714844,170.69453716278076,316.8517303466797,162.9261875152588,266.59114837646484,160.4615879058838,227.28256225585938,157.84063339233398,402.3079299926758,204.7251033782959,309.560546875,198.89668464660645,250.50188064575195,196.98130130767822,204.57441329956055,194.35669898986816,408.9588928222656,239.86310005187988,323.1985092163086,247.0301628112793,265.32690048217773,253.14305305480957,220.16630172729492,257.221040725708,419.0137481689453,271.5479850769043,352.31834411621094,286.73303604125977,309.97806549072266,298.7211227416992,274.2370414733887,309.005126953125
134.3543529510498,285.54659843444824,162.10609436035156,228.81548881530762,210.34887313842773,180.96426486968994,250.0716209411621,147.87617683410645,276.5496826171875,114.33567523956299,245.14041900634766,199.6267318725586,317.0427703857422,177.65948295593262,362.7583694458008,164.62921142578125,400.61283111572266,155.13665199279785,255.93090057373047,233.0480432510376,333.79974365234375,221.21087551116943,390.4045104980469,214.27639961242676,435.62843322753906,212.7926731109619,255.98505020141602,268.4374809265137,329.3647766113281,274.25448417663574,382.9385757446289,276.84024810791016,425.7672119140625,280.4747200012207,250.39274215698242,299.93834495544434,305.79410552978516,315.5211639404297,345.9994888305664,325.3195381164551,381.8992614746094,332.1949768066406
522.5814437866211,252.38396644592285,486.25709533691406,196.67444229125977,428.5210418701172,155.11693954467773,386.5536880493164,121.42298698425293,365.6031799316406,85.96073627471924,391.35169982910156,176.9893741607666,313.5870933532715,168.66731643676758,266.32293701171875,165.26228427886963,228.60042572021484,160.65417766571045,389.21092987060547,209.14004802703857,304.5240020751953,205.2110195159912,249.24449920654297,203.17949295043945,205.12590408325195,199.68927383422852,396.0856628417969,243.49868774414062,318.2767105102539,251.99000358581543,264.2251396179199,258.91136169433594,220.65013885498047,263.16295623779297,408.7564468383789,275.45705795288086,348.2864761352539,292.77194023132324,309.3567085266113,306.5189552307129,275.05077362060547,317.7184867858887
133.22673797607422,294.24038887023926,161.28890991210938,237.16023445129395,208.33377838134766,188.5649585723877,247.7631950378418,154.51532363891602,276.6816711425781,121.68321132659912,239.11056518554688,202.84358024597168,312.8984260559082,182.01979637145996,361.26895904541016,170.42155265808105,400.9189224243164,162.26413249969482,248.34325790405273,236.115460395813,328.52352142333984,225.99318981170654,387.0989227294922,221.0919427871704,434.1333770751953,220.69541931152344,249.1180419921875,272.4121856689453,323.55968475341797,277.7284526824951,378.890380859375,280.74477195739746,423.08250427246094,284.3268871307373,245.428466796875,305.9501838684082,303.91056060791016,318.636474609375,345.98583221435547,328.07870864868164,383.1456756591797,335.4414367675781
522.3049163818359,256.85646057128906,483.0775451660156,201.53441905975342,425.91270446777344,160.5538845062256,387.32784271240234,127.72656440734863,367.7752685546875,93.17318916320801,382.5605010986328,183.5047960281372,309.87892150878906,175.5036449432373,264.72103118896484,173.4532642364502,227.95551300048828,169.6273899078369,380.20992279052734,213.81746292114258,302.7016830444336,211.3344669342041,250.75624465942383,209.97828483581543,208.0685806274414,207.26109981536865,388.28556060791016,246.96619033813477,315.53625106811523,258.0153751373291,265.2357292175293,266.8614864349365,222.8714370727539,272.78961181640625,403.39744567871094,278.2078456878662,346.54754638671875,297.62343406677246,310.3047561645508,311.9599914550781,276.79237365722656,323.4517478942871
132.12736129760742,311.38744354248047,160.34847259521484,252.58970260620117,206.66156768798828,205.09616374969482,246.0219383239746,173.05727005004883,273.85595321655273,141.75084114074707,236.57297134399414,219.56588745117188,313.4369659423828,200.1382827758789,363.2206344604492,189.50732231140137,402.95921325683594,182.39567756652832,245.25495529174805,255.05521774291992,330.5628967285156,247.26139068603516,390.6501007080078,243.05222511291504,436.68609619140625,244.18313026428223,245.75288772583008,294.0497875213623,323.8468933105469,299.65925216674805,381.8315887451172,302.97454833984375,426.74583435058594,308.1606101989746,242.29459762573242,329.4572353363037,303.4764099121094,341.0940742492676,346.6120910644531,351.2680149078369,383.0071258544922,361.53239250183105
526.8073654174805,279.54325675964355,485.27732849121094,217.41602897644043,428.2974624633789,177.6708698272705,388.4650421142578,148.45553398132324,366.0612487792969,116.80601119995117,385.33817291259766,204.55753326416016,318.9471435546875,193.97466659545898,277.3780822753906,190.96355438232422,241.80076599121094,186.4261293411255,379.67716217041016,233.45799922943115,306.3577651977539,229.10189151763916,253.4889030456543,227.41490364074707,209.1034698486328,225.67079544067383,385.6112289428711,265.8248805999756,313.67584228515625,277.7937412261963,263.6231994628906,288.73257637023926,221.18247985839844,297.7767848968506,399.6965789794922,297.5600051879883,344.86473083496094,316.39002799987793,310.4718208312988,330.5074882507324,278.4646987915039,342.2160530090332
128.66395950317383,319.6798038482666,160.12968063354492,258.71644020080566,208.2564926147461,210.4764747619629,246.49343490600586,177.1080207824707,275.1731872558594,146.70634746551514,231.47893905639648,220.04356384277344,309.78315353393555,203.47369194030762,360.97537994384766,195.12808799743652,401.81640625,190.3515100479126,238.61188888549805,254.10776138305664,325.4854202270508,247.6720905303955,387.6985549926758,245.65180778503418,436.35345458984375,247.71223068237305,238.57471466064453,293.5616683959961,318.74267578125,300.81467628479004,379.32666778564453,307.7827262878418,425.8645248413086,313.91258239746094,235.62204360961914,330.4049491882324,298.13953399658203,345.7862091064453,343.2510757446289,356.92957878112793,381.29627227783203,367.0536804199219
525.96435546875,287.86903381347656,487.45452880859375,223.2757329940796,431.8600845336914,178.07782173156738,388.9971923828125,145.09963989257812,365.73169708251953,111.9654893875122,397.16793060302734,203.21967601776123,326.8647003173828,189.3225860595703,283.2482147216797,187.08498001098633,246.33209228515625,184.1012477874756,389.60636138916016,238.00975799560547,309.4256019592285,230.95410346984863,253.50353240966797,230.18699169158936,208.32609176635742,229.7579526901245,392.6157760620117,274.2081642150879,316.34864807128906,283.0678653717041,262.0928192138672,292.3919677734375,217.50167846679688,300.6133460998535,403.93043518066406,307.5296401977539,344.06768798828125,324.2995834350586,306.40514373779297,337.87156105041504,272.6284408569336,348.7199592590332
131.4335060119629,323.7992191314697,161.45309448242188,264.0358829498291,210.1576042175293,214.60870742797852,247.52042770385742,179.26048278808594,274.71872329711914,144.53189849853516,236.11799240112305,225.3848934173584,314.2521095275879,209.7825050354004,365.3074645996094,200.83658695220947,405.3763198852539,195.74918746948242,244.5241355895996,261.0435390472412,332.05249786376953,255.37485122680664,393.05774688720703,253.81341934204102,440.2354431152344,256.9300174713135,245.50975799560547,300.6532573699951,325.8902359008789,307.8611183166504,383.5633850097656,313.11158180236816,428.3576202392578,318.45866203308105,242.50017166137695,337.07064628601074,304.4454002380371,351.61065101623535,347.5970458984375,362.06677436828613,384.57225799560547,371.20814323425293
525.174560546875,293.54026794433594,486.9585418701172,227.43218421936035,434.4793701171875,180.6888771057129,391.298828125,147.83974170684814,365.4274368286133,115.36235332489014,397.3195266723633,206.80855751037598,327.42393493652344,194.0471076965332,283.2631301879883,192.605881690979,244.76016998291016,191.0862636566162,389.1135025024414,240.0669765472412,308.64356994628906,234.80894565582275,251.04312896728516,233.85210514068604,204.53542709350586,234.06549453735352,392.69691467285156,275.84046363830566,316.9999313354492,288.2264041900635,261.7330551147461,297.6738452911377,216.2267303466797,306.212854385376,404.78755950927734,310.228271484375,344.87396240234375,327.66231536865234,307.96154022216797,340.9812068939209,274.3659973144531,351.5104293823242
134.25843238830566,329.7241401672363,160.4122543334961,268.7731647491455,207.08303451538086,219.73857879638672,245.60501098632812,185.95085620880127,272.3353958129883,151.02919578552246,236.21631622314453,229.44960594177246,315.74073791503906,212.1382713317871,366.1998748779297,202.8218650817871,406.38545989990234,197.95815467834473,245.18304824829102,266.1052894592285,331.6123962402344,259.3922424316406,392.0838165283203,257.0032024383545,438.96728515625,259.9899673461914,246.4801025390625,305.73320388793945,325.9239959716797,311.9515800476074,382.46665954589844,316.8727684020996,426.4761734008789,321.83913230895996,244.03078079223633,341.6591262817383,305.80862045288086,355.56355476379395,348.3781433105469,365.96325874328613,384.82494354248047,374.6587944030762
521.8524932861328,297.9023551940918,482.3640441894531,235.5443286895752,428.63677978515625,191.83045864105225,388.3107376098633,158.14836502075195,365.25726318359375,122.91398048400879,382.62142181396484,219.57950592041016,317.09808349609375,207.74860382080078,276.11045837402344,203.3263921737671,240.90991973876953,197.95300483703613,377.0819091796875,248.27759742736816,302.8712463378906,245.56832313537598,249.4194793701172,244.86605644226074,204.25460815429688,244.13935661315918,384.0835952758789,280.01415252685547,314.18766021728516,292.0913887023926,263.7289047241211,302.1393871307373,220.37675857543945,310.16841888427734,400.4397201538086,310.26397705078125,346.7752456665039,328.53715896606445,312.75020599365234,343.1970977783203,280.1444625854492,354.94651794433594
128.37469100952148,353.0753517150879,158.12610626220703,290.9278392791748,206.65325164794922,240.5921745300293,247.23201751708984,205.4868507385254,270.62063217163086,169.2760419845581,235.0912857055664,264.5801067352295,314.59157943725586,244.79015350341797,362.2267150878906,232.5959873199463,401.7648696899414,223.3168601989746,242.7456283569336,301.0018730163574,329.4291305541992,291.8103790283203,389.0381622314453,286.7292022705078,436.35631561279297,286.98397636413574,244.15990829467773,338.69436264038086,324.1891098022461,341.8766784667969,380.1747512817383,343.91209602355957,425.0634002685547,347.74669647216797,242.2674560546875,371.8459224700928,304.27759170532227,380.20691871643066,346.84486389160156,388.55913162231445,384.2792510986328,397.3238754272461
523.7887954711914,319.3455219268799,482.00233459472656,257.73911476135254,426.63856506347656,214.9794101715088,386.7426300048828,181.16409301757812,364.7039794921875,147.72860527038574,384.7726821899414,240.25843620300293,315.44986724853516,231.54398918151855,271.94835662841797,229.95710849761963,234.72225189208984,226.85624599456787,378.46508026123047,271.95579528808594,302.76296615600586,272.4730396270752,248.72718811035156,273.50189208984375,204.08647537231445,272.4128723144531,383.0713653564453,307.25366592407227,310.0901412963867,321.37556076049805,258.9311981201172,331.2463188171387,216.4767074584961,337.8143119812012,395.6494903564453,339.9302101135254,337.4349594116211,359.63029861450195,301.4123344421387,374.0122890472412,267.5918960571289,384.7159767150879
130.32169342041016,363.1490421295166,156.44421577453613,301.5820026397705,203.38857650756836,247.75056838989258,243.71925354003906,210.201416015625,269.31758880615234,172.76968002319336,228.72072219848633,263.13672065734863,308.845157623291,245.00195503234863,359.0593719482422,233.79326820373535,399.9310302734375,225.88982105255127,239.7357940673828,300.2797508239746,326.98333740234375,292.76415824890137,388.1169128417969,287.9721736907959,436.2986755371094,287.4767875671387,242.21765518188477,339.3252182006836,322.37037658691406,346.44089698791504,380.2247619628906,350.2203369140625,425.8692169189453,353.38826179504395,241.04822158813477,373.8366508483887,302.31273651123047,386.10042572021484,344.6255874633789,396.8110942840576,381.3397979736328,406.0041618347168
519.8252105712891,327.87760734558105,479.8623275756836,261.13237380981445,425.93753814697266,216.97696208953857,386.66351318359375,183.75429153442383,366.5281677246094,148.95895957946777,384.8052215576172,244.1612148284912,314.87548828125,232.70108699798584,271.6758728027344,229.6673583984375,234.6764373779297,225.75044631958008,379.15557861328125,278.9326572418213,302.31143951416016,277.01202392578125,247.50633239746094,276.91208839416504,201.4072036743164,276.3189697265625,385.7030487060547,314.3543815612793,315.91217041015625,326.0346794128418,263.33574295043945,336.18624687194824,218.75112533569336,344.7029113769531,400.57178497314453,345.68309783935547,343.7403869628906,364.8236846923828,307.1128845214844,379.73238945007324,273.09810638427734,392.5608730316162
129.44348335266113,366.03309631347656,157.32376098632812,303.6360454559326,205.00402450561523,252.23413467407227,244.7743797302246,215.19292831420898,270.2569389343262,178.2553768157959,237.03567504882812,273.42576026916504,312.9878807067871,252.82599449157715,360.65711975097656,240.8517837524414,400.0926971435547,232.11750984191895,246.0689353942871,308.5284233093262,330.6599807739258,301.3637638092041,389.51351165771484,297.0161247253418,436.4640808105469,297.31590270996094,245.32325744628906,346.0027599334717,324.1118621826172,352.89562225341797,380.79612731933594,356.12600326538086,426.4881134033203,359.35961723327637,239.5425033569336,379.53020095825195,299.5743751525879,393.266544342041,342.53482818603516,403.5105800628662,380.7788848876953,412.4846935272217
521.6041946411133,331.72247886657715,481.64344787597656,266.8116760253906,424.6519470214844,222.19614028930664,384.31053161621094,188.02362442016602,361.44081115722656,152.38097190856934,383.79486083984375,248.1767749786377,314.45125579833984,237.6968765258789,271.9435501098633,233.4536647796631,236.4453887939453,228.70210647583008,377.6406478881836,281.839599609375,301.28984451293945,282.6292419433594,245.67153930664062,283.4981346130371,198.72844696044922,283.82062911987305,384.0639114379883,317.51063346862793,313.48310470581055,330.85862159729004,260.5214309692383,342.0585250854492,214.9484634399414,351.1237907409668,399.2282485961914,350.3621578216553,342.6018524169922,369.83808517456055,306.23565673828125,385.453405380249,272.19303131103516,398.4789562225342
128.6242389678955,372.91857719421387,155.66041946411133,311.2533760070801,202.61981964111328,259.345178604126,241.54695510864258,223.76612663269043,268.3682632446289,189.6337080001831,237.3917007446289,277.5454330444336,313.9143180847168,258.4653568267822,362.0635986328125,247.2473430633545,402.3771667480469,239.34767246246338,247.4854850769043,313.8097858428955,329.8136520385742,307.23175048828125,388.4211730957031,302.38903999328613,436.67579650878906,302.1112632751465,248.11622619628906,352.062406539917,325.28820037841797,359.2986488342285,381.3722229003906,362.47724533081055,427.11761474609375,365.9550189971924,244.20721054077148,385.96123695373535,303.06068420410156,398.2155704498291,344.9394226074219,409.1671371459961,382.1498107910156,418.88182640075684
520.8244323730469,336.03796005249023,480.36426544189453,271.9339370727539,424.7198486328125,226.95151805877686,384.9094772338867,194.77827072143555,360.1205825805664,161.9454002380371,378.9579772949219,255.39178848266602,311.2797737121582,244.27757263183594,270.9906005859375,238.76854419708252,237.06783294677734,232.2590160369873,372.42496490478516,288.48063468933105,299.0398597717285,288.41869354248047,243.9565086364746,288.94503593444824,197.2624969482422,289.07824516296387,379.0384292602539,323.5019302368164,310.5699157714844,337.21458435058594,258.43427658081055,348.2817077636719,213.63935470581055,357.1540832519531,394.4546890258789,356.0816287994385,338.9741516113281,376.0381507873535,303.5953140258789,391.42513275146484,270.74867248535156,404.0343189239502
